osm_type,osm_id,osm_url,latitude,longitude,manufacturer,brand,model,operator,camera_class,name,in_chicago_city,address,address_source,zip_code,zip_source,police_district,district_source,direction,surveillance_type,last_osm_edit_utc,osm_version,osm_changeset_id,osm_changeset_url,osm_last_editor,osm_last_editor_uid,first_osm_mapped_utc,first_alpr_tagged_utc,first_flock_tagged_utc,history_status,installation_date,installation_date_source,installation_date_url,operational_date,operational_date_source,operational_date_url,date_notes,osm_start_date_tag,osm_construction_date_tag,osm_opening_date_tag,osm_tags_json,osm_full_element_json
node,14197528301,https://www.openstreetmap.org/node/14197528301,41.8935011,-87.6239698,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:39:48Z,1,189271581,https://www.openstreetmap.org/changeset/189271581,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271581, ""id"": 14197528301, ""lat"": 41.8935011, ""lon"": -87.6239698, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:39:48Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197528302,https://www.openstreetmap.org/node/14197528302,41.8948448,-87.6245312,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:40:37Z,1,189271598,https://www.openstreetmap.org/changeset/189271598,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271598, ""id"": 14197528302, ""lat"": 41.8948448, ""lon"": -87.6245312, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:40:37Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197528303,https://www.openstreetmap.org/node/14197528303,41.8950531,-87.6240127,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:40:49Z,1,189271606,https://www.openstreetmap.org/changeset/189271606,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271606, ""id"": 14197528303, ""lat"": 41.8950531, ""lon"": -87.6240127, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:40:49Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197528801,https://www.openstreetmap.org/node/14197528801,41.8940029,-87.6239787,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:39:56Z,1,189271585,https://www.openstreetmap.org/changeset/189271585,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271585, ""id"": 14197528801, ""lat"": 41.8940029, ""lon"": -87.6239787, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:39:56Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197528802,https://www.openstreetmap.org/node/14197528802,41.8956141,-87.6245106,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:42:05Z,1,189271632,https://www.openstreetmap.org/changeset/189271632,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271632, ""id"": 14197528802, ""lat"": 41.8956141, ""lon"": -87.6245106, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:42:05Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197528803,https://www.openstreetmap.org/node/14197528803,41.8974988,-87.6243314,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:43:11Z,1,189271664,https://www.openstreetmap.org/changeset/189271664,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271664, ""id"": 14197528803, ""lat"": 41.8974988, ""lon"": -87.6243314, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:43:11Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197530001,https://www.openstreetmap.org/node/14197530001,41.8956195,-87.6245303,,Flock Safety,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,gunshot_detector,2026-09-19T20:41:20Z,1,189271615,https://www.openstreetmap.org/changeset/189271615,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}","{""changeset"": 189271615, ""id"": 14197530001, ""lat"": 41.8956195, ""lon"": -87.6245303, ""tags"": {""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}, ""timestamp"": ""2026-09-19T20:41:20Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197530002,https://www.openstreetmap.org/node/14197530002,41.895883,-87.6244928,,Flock Safety,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,gunshot_detector,2026-09-19T20:41:54Z,1,189271625,https://www.openstreetmap.org/changeset/189271625,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}","{""changeset"": 189271625, ""id"": 14197530002, ""lat"": 41.895883, ""lon"": -87.6244928, ""tags"": {""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}, ""timestamp"": ""2026-09-19T20:41:54Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197530301,https://www.openstreetmap.org/node/14197530301,41.8956487,-87.6240261,,Flock Safety,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,gunshot_detector,2026-09-19T20:41:30Z,1,189271618,https://www.openstreetmap.org/changeset/189271618,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}","{""changeset"": 189271618, ""id"": 14197530301, ""lat"": 41.8956487, ""lon"": -87.6240261, ""tags"": {""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}, ""timestamp"": ""2026-09-19T20:41:30Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197530302,https://www.openstreetmap.org/node/14197530302,41.8958677,-87.6244937,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:42:40Z,1,189271647,https://www.openstreetmap.org/changeset/189271647,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271647, ""id"": 14197530302, ""lat"": 41.8958677, ""lon"": -87.6244937, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:42:40Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197531101,https://www.openstreetmap.org/node/14197531101,41.895855,-87.6240779,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:42:26Z,1,189271644,https://www.openstreetmap.org/changeset/189271644,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271644, ""id"": 14197531101, ""lat"": 41.895855, ""lon"": -87.6240779, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:42:26Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197531301,https://www.openstreetmap.org/node/14197531301,41.8958637,-87.6243658,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:42:46Z,1,189271650,https://www.openstreetmap.org/changeset/189271650,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271650, ""id"": 14197531301, ""lat"": 41.8958637, ""lon"": -87.6243658, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:42:46Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197531302,https://www.openstreetmap.org/node/14197531302,41.9015311,-87.6243565,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:44:35Z,1,189271704,https://www.openstreetmap.org/changeset/189271704,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271704, ""id"": 14197531302, ""lat"": 41.9015311, ""lon"": -87.6243565, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:44:35Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197531502,https://www.openstreetmap.org/node/14197531502,41.8975441,-87.6239018,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:43:23Z,1,189271669,https://www.openstreetmap.org/changeset/189271669,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271669, ""id"": 14197531502, ""lat"": 41.8975441, ""lon"": -87.6239018, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:43:23Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197533801,https://www.openstreetmap.org/node/14197533801,41.9009302,-87.6238916,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:44:21Z,1,189271694,https://www.openstreetmap.org/changeset/189271694,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271694, ""id"": 14197533801, ""lat"": 41.9009302, ""lon"": -87.6238916, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:44:21Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197533802,https://www.openstreetmap.org/node/14197533802,41.8992978,-87.6284072,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60610,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:50:41Z,1,189271911,https://www.openstreetmap.org/changeset/189271911,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271911, ""id"": 14197533802, ""lat"": 41.8992978, ""lon"": -87.6284072, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:50:41Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197533803,https://www.openstreetmap.org/node/14197533803,41.9000718,-87.6281921,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:52:28Z,1,189271964,https://www.openstreetmap.org/changeset/189271964,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271964, ""id"": 14197533803, ""lat"": 41.9000718, ""lon"": -87.6281921, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:52:28Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197533804,https://www.openstreetmap.org/node/14197533804,41.8925739,-87.6379999,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60654,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:53:43Z,1,189271991,https://www.openstreetmap.org/changeset/189271991,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271991, ""id"": 14197533804, ""lat"": 41.8925739, ""lon"": -87.6379999, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:53:43Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197534701,https://www.openstreetmap.org/node/14197534701,41.9040543,-87.6286137,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60610,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:44:59Z,1,189271721,https://www.openstreetmap.org/changeset/189271721,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271721, ""id"": 14197534701, ""lat"": 41.9040543, ""lon"": -87.6286137, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:44:59Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197534702,https://www.openstreetmap.org/node/14197534702,41.8991187,-87.6341963,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60610,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:47:33Z,1,189271807,https://www.openstreetmap.org/changeset/189271807,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271807, ""id"": 14197534702, ""lat"": 41.8991187, ""lon"": -87.6341963, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:47:33Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197534901,https://www.openstreetmap.org/node/14197534901,41.9038757,-87.6285449,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60610,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:45:05Z,1,189271726,https://www.openstreetmap.org/changeset/189271726,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271726, ""id"": 14197534901, ""lat"": 41.9038757, ""lon"": -87.6285449, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:45:05Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197534902,https://www.openstreetmap.org/node/14197534902,41.904048,-87.628793,Axis Communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60610,Chicago ZIP polygon,18,Chicago current district polygon,119,ALPR,2026-09-19T20:45:24Z,1,189271736,https://www.openstreetmap.org/changeset/189271736,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""119"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis Communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271736, ""id"": 14197534902, ""lat"": 41.904048, ""lon"": -87.628793, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""119"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis Communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:45:24Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197534903,https://www.openstreetmap.org/node/14197534903,41.8967129,-87.6340626,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60610,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:46:08Z,1,189271763,https://www.openstreetmap.org/changeset/189271763,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271763, ""id"": 14197534903, ""lat"": 41.8967129, ""lon"": -87.6340626, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:46:08Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197534904,https://www.openstreetmap.org/node/14197534904,41.896492,-87.6343604,Axis Communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60654,Chicago ZIP polygon,18,Chicago current district polygon,24,ALPR,2026-09-19T20:46:57Z,1,189271789,https://www.openstreetmap.org/changeset/189271789,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""24"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis Communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271789, ""id"": 14197534904, ""lat"": 41.896492, ""lon"": -87.6343604, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""24"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis Communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:46:57Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197534905,https://www.openstreetmap.org/node/14197534905,41.8992238,-87.6342057,Axis communications,,,,other_or_unverified_manufacturer,,yes,,not available in OSM,60610,Chicago ZIP polygon,18,Chicago current district polygon,,ALPR,2026-09-19T20:47:42Z,1,189271811,https://www.openstreetmap.org/changeset/189271811,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 189271811, ""id"": 14197534905, ""lat"": 41.8992238, ""lon"": -87.6342057, ""tags"": {""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-19T20:47:42Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
