osm_type,osm_id,camera_key,latitude,longitude,first_mapped_as_alpr_at,first_mapped_as_alpr_date,first_alpr_osm_version,first_alpr_changeset,first_alpr_osm_user,first_alpr_osm_uid,currently_explicitly_flock,current_flock_evidence,explicitly_flock_at_first_alpr_version,first_alpr_flock_evidence,osm_object_created_at,osm_object_created_date,osm_object_created_version,camera_tag_added_after_object_creation,previous_version,previous_timestamp,previous_was_alpr,current_osm_version,current_osm_timestamp,current_changeset,current_brand,current_manufacturer,current_operator,current_model,current_direction,current_surveillance_type,osm_history_version_count,history_sha256,osm_object_url,osm_history_api_url,first_alpr_tags_json,current_tags_json,date_interpretation
node,14195567106,node/14195567106,41.9774801,-87.902804,2026-09-18T22:29:39Z,2026-09-18,1,189230998,Branson_14,24488391,False,,False,,2026-09-18T22:29:39Z,2026-09-18,1,False,,,False,1,2026-09-18T22:29:39Z,189230998,,Axis communications,,,,ALPR,1,14c03e94e9d3fcb3b0f1f734027c7b2ca23e0d0f5b6e11491975476c3a806b2d,https://www.openstreetmap.org/node/14195567106,https://api.openstreetmap.org/api/0.6/node/14195567106/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195570203,node/14195570203,41.9775767,-87.9028993,2026-09-18T22:29:52Z,2026-09-18,1,189231003,Branson_14,24488391,False,,False,,2026-09-18T22:29:52Z,2026-09-18,1,False,,,False,1,2026-09-18T22:29:52Z,189231003,,Axis communications,,,,ALPR,1,75765526522215356536a41cecb74f0c4654e8fa879ce0f2c904298ce7c1f2dc,https://www.openstreetmap.org/node/14195570203,https://api.openstreetmap.org/api/0.6/node/14195570203/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195570204,node/14195570204,41.9777072,-87.9030265,2026-09-18T22:29:58Z,2026-09-18,1,189231005,Branson_14,24488391,False,,False,,2026-09-18T22:29:58Z,2026-09-18,1,False,,,False,1,2026-09-18T22:29:58Z,189231005,,Axis communications,,,,ALPR,1,2ec5fff1cff4afb8198ddab7e498630edb79f951e947aa5ff33049e4fcb39a7f,https://www.openstreetmap.org/node/14195570204,https://api.openstreetmap.org/api/0.6/node/14195570204/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195567107,node/14195567107,41.9778746,-87.9032075,2026-09-18T22:30:04Z,2026-09-18,1,189231008,Branson_14,24488391,False,,False,,2026-09-18T22:30:04Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:04Z,189231008,,Axis communications,,,,ALPR,1,c9144e3470851a0dec01b9c4120ec1e0f4bc22ce6c4857b115af9c421bbc9217,https://www.openstreetmap.org/node/14195567107,https://api.openstreetmap.org/api/0.6/node/14195567107/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195567108,node/14195567108,41.9779928,-87.9034272,2026-09-18T22:30:12Z,2026-09-18,1,189231014,Branson_14,24488391,False,,False,,2026-09-18T22:30:12Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:12Z,189231014,,Axis communications,,,,ALPR,1,7cbc287950275e631e1d962f11ee20710034c98b8c2b5d9ca5d3501b5bd073f0,https://www.openstreetmap.org/node/14195567108,https://api.openstreetmap.org/api/0.6/node/14195567108/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195573001,node/14195573001,41.9781017,-87.9036856,2026-09-18T22:30:18Z,2026-09-18,1,189231017,Branson_14,24488391,False,,False,,2026-09-18T22:30:18Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:18Z,189231017,,Axis communications,,,,ALPR,1,3d0c5f678b48ce3aef40a0f82604bd3df36e077528f5049d57274e452482d714,https://www.openstreetmap.org/node/14195573001,https://api.openstreetmap.org/api/0.6/node/14195573001/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195567109,node/14195567109,41.9781818,-87.9038432,2026-09-18T22:30:24Z,2026-09-18,1,189231023,Branson_14,24488391,False,,False,,2026-09-18T22:30:24Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:24Z,189231023,,Axis communications,,,,ALPR,1,8c7bc65dcdc3b1d6d1180f4317b682c536a316bf3fd2626a93802605f4e859b0,https://www.openstreetmap.org/node/14195567109,https://api.openstreetmap.org/api/0.6/node/14195567109/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195570205,node/14195570205,41.9782547,-87.9039979,2026-09-18T22:30:30Z,2026-09-18,1,189231029,Branson_14,24488391,False,,False,,2026-09-18T22:30:30Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:30Z,189231029,,Axis communications,,,,ALPR,1,105bc70126894eafd591ad48aadcea444ad14d5c36803e97a2bf4b0bab75923b,https://www.openstreetmap.org/node/14195570205,https://api.openstreetmap.org/api/0.6/node/14195570205/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195567110,node/14195567110,41.9783307,-87.9041624,2026-09-18T22:30:37Z,2026-09-18,1,189231030,Branson_14,24488391,False,,False,,2026-09-18T22:30:37Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:37Z,189231030,,Axis communications,,,,ALPR,1,6012b0ff0dc50ce06bf205e82121eaeb590d70b618dbfe60f9dd25f582918d2b,https://www.openstreetmap.org/node/14195567110,https://api.openstreetmap.org/api/0.6/node/14195567110/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195573002,node/14195573002,41.9783883,-87.9043434,2026-09-18T22:30:42Z,2026-09-18,1,189231038,Branson_14,24488391,False,,False,,2026-09-18T22:30:42Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:42Z,189231038,,Axis communications,,,,ALPR,1,97bdea3d281a738dd09233b4928965783c4933cde2d6a176499f1e60f9d1b52b,https://www.openstreetmap.org/node/14195573002,https://api.openstreetmap.org/api/0.6/node/14195573002/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195567111,node/14195567111,41.9784386,-87.9045106,2026-09-18T22:30:48Z,2026-09-18,1,189231040,Branson_14,24488391,False,,False,,2026-09-18T22:30:48Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:48Z,189231040,,Axis communications,,,,ALPR,1,ecde11a10cf83dd548e02883ef41a70e06c6a2df999554338fe213bb142685d2,https://www.openstreetmap.org/node/14195567111,https://api.openstreetmap.org/api/0.6/node/14195567111/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195566904,node/14195566904,41.9784818,-87.9046695,2026-09-18T22:30:54Z,2026-09-18,1,189231041,Branson_14,24488391,False,,False,,2026-09-18T22:30:54Z,2026-09-18,1,False,,,False,1,2026-09-18T22:30:54Z,189231041,,Axis communications,,,,ALPR,1,757ee4c8fc00cea0f5dc0a7323cb82649b25d36c7f4bd4261139d7bf643cf495,https://www.openstreetmap.org/node/14195566904,https://api.openstreetmap.org/api/0.6/node/14195566904/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195574101,node/14195574101,41.9785054,-87.9048091,2026-09-18T22:31:05Z,2026-09-18,1,189231045,Branson_14,24488391,False,,False,,2026-09-18T22:31:05Z,2026-09-18,1,False,,,False,1,2026-09-18T22:31:05Z,189231045,,Axis communications,,,,ALPR,1,62a8fcd5dc84e16151acbe98955895cc824f34c24c7f836fa3d1001275a99553,https://www.openstreetmap.org/node/14195574101,https://api.openstreetmap.org/api/0.6/node/14195574101/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195570206,node/14195570206,41.9785567,-87.9049791,2026-09-18T22:31:11Z,2026-09-18,1,189231051,Branson_14,24488391,False,,False,,2026-09-18T22:31:11Z,2026-09-18,1,False,,,False,1,2026-09-18T22:31:11Z,189231051,,Axis communications,,,,ALPR,1,088fd025331ff82956a4d1c1c66e7e6885ec15b6643ab91263693b927102e510,https://www.openstreetmap.org/node/14195570206,https://api.openstreetmap.org/api/0.6/node/14195570206/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195570209,node/14195570209,41.979245,-87.904834,2026-09-18T22:32:18Z,2026-09-18,1,189231096,Branson_14,24488391,False,,False,,2026-09-18T22:32:18Z,2026-09-18,1,False,,,False,1,2026-09-18T22:32:18Z,189231096,,Axis communications,,,,ALPR,1,d3558b63c191abf3371f5a655b1e1703c4434bc5941ebda98fdc69bbaed71869,https://www.openstreetmap.org/node/14195570209,https://api.openstreetmap.org/api/0.6/node/14195570209/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195570210,node/14195570210,41.9791567,-87.9048989,2026-09-18T22:32:24Z,2026-09-18,1,189231098,Branson_14,24488391,False,,False,,2026-09-18T22:32:24Z,2026-09-18,1,False,,,False,1,2026-09-18T22:32:24Z,189231098,,Axis communications,,,,ALPR,1,350341751edf1a0212f4e7df178dec0a65c7b795e3783e491cfdda77361b3f96,https://www.openstreetmap.org/node/14195570210,https://api.openstreetmap.org/api/0.6/node/14195570210/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195569803,node/14195569803,41.9786307,-87.9050219,2026-09-18T22:32:50Z,2026-09-18,1,189231113,Branson_14,24488391,False,,False,,2026-09-18T22:32:50Z,2026-09-18,1,False,,,False,1,2026-09-18T22:32:50Z,189231113,,Axis communications,,,,ALPR,1,123a3bee15cfb205822ea0ec47ac663431e096b2b522c4c6df9facbfd0812f0a,https://www.openstreetmap.org/node/14195569803,https://api.openstreetmap.org/api/0.6/node/14195569803/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195570212,node/14195570212,41.9786235,-87.9049141,2026-09-18T22:32:55Z,2026-09-18,1,189231117,Branson_14,24488391,False,,False,,2026-09-18T22:32:55Z,2026-09-18,1,False,,,False,1,2026-09-18T22:32:55Z,189231117,,Axis communications,,,,ALPR,1,abd0e3b65608934e6e2c545da3e370d70e6feda15831d278aac7e0436d9d7809,https://www.openstreetmap.org/node/14195570212,https://api.openstreetmap.org/api/0.6/node/14195570212/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195573004,node/14195573004,41.9786174,-87.9047884,2026-09-18T22:33:01Z,2026-09-18,1,189231122,Branson_14,24488391,False,,False,,2026-09-18T22:33:01Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:01Z,189231122,,Axis communications,,,,ALPR,1,cfbde1fd4006e64eb786cf4664a5dfdfdbe7a4e1d10de22d8024bcedd68e1550,https://www.openstreetmap.org/node/14195573004,https://api.openstreetmap.org/api/0.6/node/14195573004/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195565705,node/14195565705,41.9785937,-87.9046433,2026-09-18T22:33:07Z,2026-09-18,1,189231124,Branson_14,24488391,False,,False,,2026-09-18T22:33:07Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:07Z,189231124,,Axis communications,,,,ALPR,1,98bd61b356bb3a6128f8c1fa3b06f0bc31e441c609e221495a049810331c3b0a,https://www.openstreetmap.org/node/14195565705,https://api.openstreetmap.org/api/0.6/node/14195565705/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195573005,node/14195573005,41.9785475,-87.9044747,2026-09-18T22:33:13Z,2026-09-18,1,189231129,Branson_14,24488391,False,,False,,2026-09-18T22:33:13Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:13Z,189231129,,Axis communications,,,,ALPR,1,771b6dbe48f6365f511a3fd8542ec65d61f00645eee87ad26120568494e0a6c5,https://www.openstreetmap.org/node/14195573005,https://api.openstreetmap.org/api/0.6/node/14195573005/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195570213,node/14195570213,41.9784991,-87.9043326,2026-09-18T22:33:22Z,2026-09-18,1,189231138,Branson_14,24488391,False,,False,,2026-09-18T22:33:22Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:22Z,189231138,,Axis communications,,,,ALPR,1,06c806a59ae52c40917c32baa51786374bbd59eb85461211c2fb245efa91234f,https://www.openstreetmap.org/node/14195570213,https://api.openstreetmap.org/api/0.6/node/14195570213/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195573006,node/14195573006,41.9784401,-87.904107,2026-09-18T22:33:28Z,2026-09-18,1,189231141,Branson_14,24488391,False,,False,,2026-09-18T22:33:28Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:28Z,189231141,,Axis communications,,,,ALPR,1,9d543b671e70120dfa1174da6334ad4d3f939cc2da215b69325e9e3b783f92fb,https://www.openstreetmap.org/node/14195573006,https://api.openstreetmap.org/api/0.6/node/14195573006/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195573007,node/14195573007,41.9783661,-87.9039328,2026-09-18T22:33:34Z,2026-09-18,1,189231146,Branson_14,24488391,False,,False,,2026-09-18T22:33:34Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:34Z,189231146,,Axis communications,,,,ALPR,1,ef56719f925c6d3ca472120ae446f93a7e140e3f51216fae4e0bdafc9a0fa8b9,https://www.openstreetmap.org/node/14195573007,https://api.openstreetmap.org/api/0.6/node/14195573007/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195569804,node/14195569804,41.9782898,-87.9037586,2026-09-18T22:33:40Z,2026-09-18,1,189231150,Branson_14,24488391,False,,False,,2026-09-18T22:33:40Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:40Z,189231150,,Axis communications,,,,ALPR,1,6e184b5240acad1d307f301153e348463256510b6ea240eee0f1106570fa4beb,https://www.openstreetmap.org/node/14195569804,https://api.openstreetmap.org/api/0.6/node/14195569804/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195565706,node/14195565706,41.9781996,-87.903586,2026-09-18T22:33:45Z,2026-09-18,1,189231154,Branson_14,24488391,False,,False,,2026-09-18T22:33:45Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:45Z,189231154,,Axis communications,,,,ALPR,1,ac6b3ed5b478e480483c721bb0da942855c2b4ecd38a1a38a3362a266f6b5129,https://www.openstreetmap.org/node/14195565706,https://api.openstreetmap.org/api/0.6/node/14195565706/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195569805,node/14195569805,41.978114,-87.9033573,2026-09-18T22:33:52Z,2026-09-18,1,189231162,Branson_14,24488391,False,,False,,2026-09-18T22:33:52Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:52Z,189231162,,Axis communications,,,,ALPR,1,a157b7fe3dc593a29a6b9f7ac50272f507a339182a61caa9deb16da32db779b3,https://www.openstreetmap.org/node/14195569805,https://api.openstreetmap.org/api/0.6/node/14195569805/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
